Daily Discharge and Daily Water Level
  ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
01AN002,1,1,1997,29,9.5,B,,,10.3,B,102,,28.2,,31.2,,5.35,,2.08,,2.76,,5.68,,2.59,B,1.7,B
01AN002,1,1,1997,30,8.9,B,,,30,B,108,,23.4,,21.2,,4.79,,2.03,,2.75,,5.64,,2.56,B,3,B
01AN002,1,1,1997,31,8.4,B,,,40,B,,,21.9,,,,4.22,,1.98,,,,5.19,,,,3.8,B
01AN002,1,1,1998,1,3.65,B,5.2,B,115,B,153,,29.5,,16.8,,5.99,,3.42,,4.86,,20,,74.5,,18,
01AN002,1,1,1998,2,3.45,B,4.95,B,124,B,163,,25.7,,26.6,,9.59,,2.96,,3.76,,62.4,,76.9,,18.1,
01AN002,1,1,1998,3,3.53,B,4.65,B,132,B,161,,27.7,,21.2,,10.9,,2.69,,3.15,,44,,60.6,,16.5,
01AN002,1,1,1998,4,3.54,B,4.4,B,118,B,130,,29.3,,17.1,,8.24,,2.49,,2.86,,29.2,,44.5,,14.8,
01AN002,1,1,1998,5,3.4,B,4.2,B,105,B,98.1,,26.4,,18.5,,6.63,,2.34,,2.88,,20.7,,34.5,,13.3,
01AN002,1,1,1998,6,3.3,B,4.03,B,95,B,88.4,,22.4,,19.1,,15.6,,2.24,,2.77,,16.3,,27.4,,11.8,B
01AN002,1,1,1998,7,3.2,B,3.9,B,82.5,B,87.2,,22.9,,15.8,,18.9,,2.16,,2.65,,13.6,,22.5,,11.2,B
01AN002,1,1,1998,8,3.28,B,3.78,B,76,B,86.4,,35.6,,12.9,,13.2,,2.09,,2.63,,12.3,,19.6,,10.8,B
01AN002,1,1,1998,9,3.5,B,3.63,B,70,B,87.8,,33.8,,11.2,,9.84,,2.01,,5.99,,12.6,,17.4,,10.4,B
01AN002,1,1,1998,10,4.6,B,3.56,B,140,B,85.7,,27,,10.1,,9.18,,1.94,,8.95,,11.8,,15.8,,10,B
01AN002,1,1,1998,11,6.05,B,3.46,B,278,B,70.3,,21.7,,8.57,,8.66,,1.98,,9.52,,11.9,,16.1,,9.1,B
01AN002,1,1,1998,12,5.6,B,3.7,B,199,,61.5,,18.4,,7.85,,10.2,,4.02,,8.43,,13.5,,26.6,,8.5,B
01AN002,1,1,1998,13,6.17,B,6,B,157,,62.8,,16.2,,7.29,,11.6,,4.98,,7.57,,13.6,,24.3,,8,B
01AN002,1,1,1998,14,6,B,5,B,121,,63.5,,14.5,,6.31,,9.11,,3.94,,6.67,,12.5,,19.7,,8.7,B
01AN002,1,1,1998,15,5.7,B,4.4,B,85.1,,67.6,,13.1,,6.35,,7.23,,3.22,,5.68,,12.1,,17.7,,8.5,B
01AN002,1,1,1998,16,5.37,B,4.15,B,63.4,,79.2,,12,,8.8,,6.08,,2.8,,5.89,,32.1,,20.6,,8.44,B
01AN002,1,1,1998,17,5,B,4.4,B,51,,86.3,,10.8,,11.6,,5.28,,2.49,,5.39,,44.1,,16,B,8.7,B
01AN002,1,1,1998,18,4.8,B,7,B,43.7,,140,,10.3,,12.8,,4.8,,2.65,,4.58,,34.2,,13,B,10,B
01AN002,1,1,1998,19,5,B,10.9,B,37.6,,123,,11.6,,23,,4.29,,3.61,,4.03,,26.4,,11.7,B,9.5,B
01AN002,1,1,1998,20,4.79,B,16,B,31.7,,115,,12,,34.4,,3.85,,3.21,,3.99,,20.9,,12.9,B,9.15,B
01AN002,1,1,1998,21,4.44,B,18,B,28.1,,144,,10.9,,24.3,,3.58,,2.68,,4.35,,17.3,,16.7,,8.9,B
01AN002,1,1,1998,22,4.22,B,18.6,B,22.9,,100,,10.3,,16.7,,3.35,,2.4,,4.26,,15,,18.4,,20.2,B
01AN002,1,1,1998,23,3.99,B,16.7,B,23.2,,71.3,,15.6,,12.7,,3.24,,2.19,,8.39,,13.2,,17.4,,17,B
01AN002,1,1,1998,24,4.4,B,15.5,B,21.6,,59.5,,26.8,,11.1,,4.32,,2.16,,10.9,,12,,18.5,,15.2,B
01AN002,1,1,1998,25,12.6,B,20,B,19.7,,70.6,,24.1,,9.48,,4.44,,2.38,,8.78,,11.1,,18.9,,14,B
01AN002,1,1,1998,26,9.2,B,50,B,19.4,,64.2,,19.4,,8.12,,3.65,,2.55,,7.03,,9.96,,15.9,,13,B
01AN002,1,1,1998,27,7.97,B,90,B,38.5,,53.8,,19.6,,7.37,,3.26,,3.04,,6.94,,9.09,,20.1,,12,B
01AN002,1,1,1998,28,6.7,B,107,B,78.2,,46.3,,16.6,,6.65,,3.08,,3.29,,16.3,,8.77,,27.1,,11,B
01AN002,1,1,1998,29,6.2,B,,,96,,40.5,,13.5,,5.93,,3.44,,3.15,,16.1,,10.5,,22.2,,10.5,B
01AN002,1,1,1998,30,5.8,B,,,145,,34.7,,11.8,,5.48,,3.73,,5.75,,12.3,,22.3,,17.4,,10,B
01AN002,1,1,1998,31,5.47,B,,,162,,,,10.1,,,,3.72,,6.09,,,,61.6,,,,9.8,B
01AN002,1,1,1999,1,9,B,16,B,10.1,B,98.8,,51.7,,9.72,,2.56,,2.04,,1.43,,13.7,,10.3,,13.3,
01AN002,1,1,1999,2,8.4,B,12.2,B,13,B,75,,44.5,,8.96,,2.51,,2,,1.38,,11.7,,9.52,,12.4,
01AN002,1,1,1999,3,7.8,B,14,B,18,B,58.4,,38.9,,9.83,,2.78,,1.85,,1.35,,10.3,,9.25,,11.4,
01AN002,1,1,1999,4,8.2,B,15.8,B,22,B,49.8,,34.9,,9.63,,2.51,,1.74,,1.33,,9.79,,17.8,,10.5,
01AN002,1,1,1999,5,8.9,B,17,B,42,B,40.1,,31.3,,8.41,,2.38,,1.68,,1.3,,14,,18.5,,10.3,
01AN002,1,1,1999,6,8,B,14.5,B,32,B,41.1,,28.3,,7.42,,2.33,,1.64,,1.27,,16.5,,15.3,,10.5,
01AN002,1,1,1999,7,7.5,B,13,B,25,B,49.1,,25.5,,6.85,,2.19,,1.71,,1.26,,14.3,,13.2,,17.1,
01AN002,1,1,1999,8,7,B,12,B,18,B,59.1,,23.1,,6.27,,2.19,,1.81,,1.27,,11.9,,11.7,,94.7,
01AN002,1,1,1999,9,7.5,B,10.8,B,13.8,B,91.9,,21.3,A,6.06,,2.22,,3.21,,1.28,,10.6,,10.5,,82.7,
01AN002,1,1,1999,10,12,B,10,B,16.2,B,97.4,,20.7,,5.52,,2.32,,3.07,,1.34,,11.1,,10.1,,54.3,
01AN002,1,1,1999,11,21.8,B,9.4,B,34,B,80.9,,20,,5.01,,3.52,,2.49,,1.52,,14.9,,9.66,,49.8,
01AN002,1,1,1999,12,17,B,9,B,46,B,73.1,,17.8,,4.63,,4.73,,2.33,,1.63,,18.7,,7.6,,53.9,
01AN002,1,1,1999,13,13.9,B,20,B,37.5,B,68.9,,16.1,,4.29,,3.73,,2.65,A,1.51,,15,,9.46,,49.4,
01AN002,1,1,1999,14,11.9,B,30,B,30.5,B,58.9,,15.6,,4.06,,2.98,,3.16,,1.39,,16.5,,10.1,,42.4,
01AN002,1,1,1999,15,10.8,B,24,B,25.2,B,63,,14.2,,4.06,,2.54,,5.17,,1.4,,50.7,,14.2,,35,
01AN002,1,1,1999,16,34,B,20.9,B,21.9,B,62.3,,12.9,,3.85,,2.23,,4.9,,1.44,,41.7,,18.7,,29,
01AN002,1,1,1999,17,40.5,B,18.4,B,19.1,B,62.6,,11.7,,3.43,,2.04,,3.85,,8.64,,31.6,,16.4,,30.5,
01AN002,1,1,1999,18,36,B,17,B,17.1,B,74.7,,10.7,,3.32,,2.05,,3.17,,14.6,,29.7,,13.6,,25.6,
01AN002,1,1,1999,19,46,B,15.4,B,15.6,B,76.5,,10.1,,3.25,,3.85,,4.62,,10.7,,38.5,,10.4,,19.3,
01AN002,1,1,1999,20,60,B,13.8,B,14,B,71.7,,10.4,,3.03,,2.92,,5.07,,7.53,,32.1,,11.9,,17,
01AN002,1,1,1999,21,49.5,B,12.3,B,12.8,B,66,,24.8,,2.9,,2.31,,4.13,,5.63,,27.4,,11.6,,18.5,
01AN002,1,1,1999,22,40,B,11.5,B,14.4,B,62.8,,24.3,,3.06,,2.08,,3.33,,18.5,,23.9,,11.9,,18.2,
01AN002,1,1,1999,23,34,B,10.7,B,43,B,59.4,,18.6,,2.92,,2.17,,2.87,,141,,21.6,,11.3,,13.1,B
01AN002,1,1,1999,24,37,B,9.99,B,61.5,B,54,,15.3,,3.13,,2.06,,2.53,,158,,23.4,,10.5,,10.6,B
01AN002,1,1,1999,25,65,B,9.1,B,87.5,B,52.4,,21.6,,3.12,,1.95,,2.21,,91.1,,19.7,,10.2,,9.1,B
01AN002,1,1,1999,26,79,B,9.49,B,134,B,48.2,,32.5,,2.89,,1.94,,2,,53.3,,16.6,,9.6,,8,B
01AN002,1,1,1999,27,55.3,B,9.53,B,111,B,45.1,,23.9,,2.76,A,1.93,,1.83,,35.8,,15,,12.8,,7,B
01AN002,1,1,1999,28,37.5,B,9.4,B,120,,42.1,,18.5,,2.68,A,1.95,,1.72,,25.2,,13.3,,21.1,,6.17,B
01AN002,1,1,1999,29,29.6,B,,,125,,46.8,,15.7,,2.91,,2.57,,1.66,,19.2,,12.3,,19.1,,5.5,B
01AN002,1,1,1999,30,24.4,B,,,141,,59.6,,13.3,,2.86,,2.42,,1.61,,16,,11.3,,15.7,,5,B
01AN002,1,1,1999,31,20.2,B,,,133,,,,11.3,,,,2.09,,1.51,,,,10.6,,,,4.5,B
01AN002,1,1,2000,1,4.2,B,6.3,B,59,B,102,,35.7,,18.5,,3.71,,2.45,,2.45,,3.85,,30.4,,36,
01AN002,1,1,2000,2,4.05,B,6,B,85,B,86.8,,32.1,,15.7,,3.6,,2.38,,2.25,,3.44,,35.3,,28.2,
01AN002,1,1,2000,3,3.95,B,5.6,B,65,B,96.3,,28.3,,15.7,,3.29,,2.48,,2.25,,3.11,,32.1,,22,
01AN002,1,1,2000,4,7.5,B,5.26,B,50,B,113,,23.9,,14.8,,3.47,,2.5,,2.23,,2.87,,24.9,,18.5,
01AN002,1,1,2000,5,17.5,B,5.1,B,42,B,175,,21.2,,12.4,,4.74,,2.34,,2.21,,2.65,,20.9,,16,
01AN002,1,1,2000,6,15,B,4.9,B,35,B,161,,19.3,,10.6,,5.13,,2.19,,2.12,,2.54,,37,,14,B
01AN002,1,1,2000,7,12,B,4.7,B,28.7,B,109,,17.9,,10.3,,4.73,,2.19,,2,,2.99,,46.8,,12.1,B
01AN002,1,1,2000,8,10.5,B,4.5,B,25,B,80.7,,19.9,,12.2,,13.1,,2.23,,1.91,,3.44,,37.6,,11,B
01AN002,1,1,2000,9,8.5,B,4.38,B,23.5,B,76,,18.7,,12.9,,12.4,,2.35,,1.84,,3.77,,30,,10.1,B
01AN002,1,1,2000,10,8,B,4.1,B,29,B,122,,17.7,,13,,9.22,,2.86,,1.72,,8.73,,24.1,,9.6,B
01AN002,1,1,2000,11,9,B,4,B,27,B,94.8,,16.7,,10.9,,9.33,,2.98,,1.67,,14.7,,20.8,,9.2,B
01AN002,1,1,2000,12,14.3,B,3.8,B,25,B,70.1,,19.5,,9.39,,9.09,,2.73,,1.67,,11.8,,18.4,,11.7,B
01AN002,1,1,2000,13,13,B,3.6,B,37,B,63.5,,17.8,,8.34,,7.22,,2.48,,1.76,,9.26,,17.2,,10.5,B
01AN002,1,1,2000,14,10.9,B,5,B,33,B,56.8,,15.7,,7.55,,5.87,,2.31,,1.87,,7.42,,15.8,,9.8,B
01AN002,1,1,2000,15,9.5,B,7.3,B,28,B,51,,14.6,,6.85,,5.76,,2.27,,1.93,,6.34,,16.2,,9,B
01AN002,1,1,2000,16,8.6,B,6.7,B,40,B,46,,13.2,,6.51,,5.71,,2.29,,4.06,,5.4,,31.8,,8.5,B
01AN002,1,1,2000,17,7.9,B,6,B,58,B,41.1,,12.1,,6.13,,5.38,,2.31,,9.14,,4.7,,34,,9.5,B
01AN002,1,1,2000,18,7.25,B,5.6,B,48,B,35.4,,11.5,,5.67,,5.72,,2.33,,8.11,,4.32,,26.7,,12,B
01AN002,1,1,2000,19,6.7,B,5.1,B,42,B,30.9,,19.8,,5.14,,7.09,,2.18,,5.98,,5.76,,20.6,,16.2,B
01AN002,1,1,2000,20,6.4,B,4.7,B,34.5,B,28,,20.2,,4.78,,7.18,,2.3,,4.71,,18.8,,16.7,,15,B
01AN002,1,1,2000,21,6.1,B,4.3,B,31,B,25.7,,16.1,,4.69,,5.6,,4.77,,3.97,,18.7,,14.8,,11.8,B
01AN002,1,1,2000,22,5.8,B,4.1,B,29,B,23.9,,13.4,,4.98,,4.59,,5.49,,3.43,,14.3,,13.9,,10.4,B
01AN002,1,1,2000,23,5.5,B,3.9,B,32,B,69.7,,11.9,,4.95,,4.22,,4.45,,2.97,,10.8,,12.7,,8.8,B
01AN002,1,1,2000,24,5.3,B,4.3,B,36,B,106,,16.2,,4.4,,3.98,,4.19,,3.19,,8.95,,10.2,,7.7,B
01AN002,1,1,2000,25,5.6,B,4.8,B,42,B,94.7,,24.9,,4.02,,3.58,,4.63,,4.2,,7.71,,9.16,,6.9,B
01AN002,1,1,2000,26,6.5,B,5.6,B,48,B,68.3,,62,,4.26,,3.38,,3.92,,4.32,,6.71,,11.4,,6.3,B
01AN002,1,1,2000,27,9.6,B,6.7,B,55.4,,52.2,,56.9,,4.13,,3.12,,3.48,,3.89,,6,,18.9,,5.6,B
01AN002,1,1,2000,28,8.7,B,12,B,66.8,,45.7,,41.9,,3.86,,2.89,,3.14,,3.67,,5.59,,56.9,,5,B
01AN002,1,1,2000,29,8,B,28,B,141,,39.7,,33.6,,3.53,,2.79,,2.66,,4.06,,8.25,,53.5,,4.6,B
01AN002,1,1,2000,30,7.3,B,,,149,,35.3,,27,,3.43,,2.72,,2.38,,4.1,,34.2,,43.4,,4.3,B
01AN002,1,1,2000,31,6.7,B,,,125,,,,21.7,,,,2.6,,2.43,,,,34.8,,,,3.9,B
01AN002,1,1,2001,1,6.4,B,3.36,B,4.08,B,10.5,B,60.4,,14.2,,5.62,,2.34,,2,,1.38,,1.9,,4.89,
01AN002,1,1,2001,2,6.13,B,3.32,B,3.99,B,10,B,58.7,,12.1,,5.37,,2.21,,2.57,,1.33,,1.87,,11.4,
01AN002,1,1,2001,3,5.88,B,3.28,B,3.91,B,9.57,B,59.9,,14,,4.63,,2.11,,2.08,,1.28,,1.87,,13.2,
01AN002,1,1,2001,4,5.55,B,3.23,B,3.83,B,8.75,B,65.1,,40,,4.09,,2.07,,1.83,,1.26,,1.82,,11.6,
01AN002,1,1,2001,5,5.23,B,3.19,B,3.75,B,10,B,61.6,,76.8,,7.6,,2.02,,1.77,,1.24,,1.75,,10.2,
01AN002,1,1,2001,6,5.41,B,3.2,B,3.68,B,12.7,B,50.7,,69.9,,16,,1.95,,1.86,,1.24,,2.45,,9.14,
01AN002,1,1,2001,7,6.06,B,3.22,B,3.63,B,23,B,42.2,,48.2,,14.1,,1.91,,1.66,,1.28,,11.1,,9.08,
01AN002,1,1,2001,8,5.76,B,3.76,B,3.56,B,24.4,B,35.9,,37.1,,10.7,,1.96,,1.55,,1.23,,14.8,,8.04,
01AN002,1,1,2001,9,5.39,B,3.78,B,3.72,B,25.9,B,30.8,,27.9,,8.5,,1.93,,1.47,,1.16,,11.6,,5.37,B
01AN002,1,1,2001,10,5.22,B,4.36,B,3.88,B,27.5,B,26.4,,22.3,,7.6,,1.8,,1.41,,1.17,,13.7,,4.3,B
01AN002,1,1,2001,11,5.03,B,5.27,B,4.11,B,29.6,B,23.9,,18.9,,7.26,,1.77,,1.37,,1.18,,11.7,,4.01,B
01AN002,1,1,2001,12,4.87,B,7.02,B,4.34,B,31.7,B,22.6,,15.7,,7.15,,1.69,,1.3,,1.19,,9.19,,3.73,B
01AN002,1,1,2001,13,4.74,B,9.32,B,4.59,B,34.1,B,20.8,,13.7,,7.71,,1.66,,1.25,,1.17,,6.94,,3.57,B
01AN002,1,1,2001,14,4.6,B,6.93,B,5.07,B,37.3,B,52.4,,12.1,,6.63,,1.64,,1.26,,1.15,,5.05,,3.41,B
01AN002,1,1,2001,15,4.48,B,6.34,B,5.42,B,43.7,B,199,,10.3,,5.74,,1.61,,1.19,,1.34,,6.9,,3.35,B
01AN002,1,1,2001,16,4.36,B,5.95,B,5.79,B,49.8,B,182,,9.04,,5.31,,1.57,,1.19,,1.84,,5.72,B,3.28,B
01AN002,1,1,2001,17,4.23,B,5.58,B,6.19,B,60,B,112,,8.05,,5.46,,1.59,,1.19,,3.71,,5.31,B,3.38,B
01AN002,1,1,2001,18,4.12,B,5.24,B,6.62,B,139,B,72.1,,13,,6.01,,1.86,,1.17,,5.7,,5.42,B,4.19,B
01AN002,1,1,2001,19,4,B,4.92,B,7.31,B,107,B,54.4,,15.9,,5.28,,1.91,,1.14,,3.94,,5.65,B,3.49,B
01AN002,1,1,2001,20,4.17,B,4.63,B,8.07,B,93.6,B,47.5,,12.2,,4.47,,1.75,,1.12,,3.03,,5.24,,3,B
01AN002,1,1,2001,21,4.06,B,4.38,B,9.11,B,83.2,B,38.8,,9.34,,3.91,,1.69,,1.14,,2.57,,5.44,,2.82,B
01AN002,1,1,2001,22,3.95,B,4.3,B,10.3,B,124,,31.7,,7.69,,3.63,,1.76,,1.35,,2.44,,4.91,,2.67,B
01AN002,1,1,2001,23,3.84,B,4.21,B,11.6,B,183,,25.6,,7.03,,4.35,,1.81,,1.53,,2.22,,4.91,,2.59,B
01AN002,1,1,2001,24,3.74,B,4.11,B,14,B,244,,21.5,,7.12,,4.03,,1.67,,1.4,,2.16,,4.38,,2.68,B
01AN002,1,1,2001,25,3.73,B,4.05,B,18.4,B,291,,18.4,,8.33,,3.68,,1.56,,1.29,,2.15,,4.22,,2.95,B
01AN002,1,1,2001,26,3.59,B,4.22,B,15.8,B,216,,16.3,,7.26,,3.2,,1.51,,1.48,,2.31,,4.09,,3.22,B
01AN002,1,1,2001,27,3.53,B,4.45,B,13.6,B,141,,14.3,,6.19,,2.89,,1.56,,2.12,,2.48,,4.05,,3.73,B
01AN002,1,1,2001,28,3.47,B,4.2,B,11.5,B,102,,13,,5.41,,2.75,,1.92,,2.1,,2.54,,3.99,,3.25,B
01AN002,1,1,2001,29,3.42,B,,,9.68,B,81.9,,13.1,,4.8,,2.75,,2.08,,1.85,,2.33,,3.69,,2.9,B
01AN002,1,1,2001,30,3.37,B,,,10,B,68.5,,11.9,,4.89,,2.57,,1.94,,1.48,,2.17,,3.7,,2.66,B
01AN002,1,1,2001,31,3.38,B,,,11.1,B,,,12.9,,,,2.44,,1.67,,,,1.97,,,,2.53,B
01AN002,1,1,2002,1,2.25,B,1.78,B,91,B,76.5,B,41.3,,10.1,,3.33,,5.94,,2.03,,18.3,,10.6,,25.2,
01AN002,1,1,2002,2,2.08,B,1.72,B,87,B,108,B,40.8,,11.1,,3.35,,5.25,,2.01,,16.8,,10.1,,24.1,
01AN002,1,1,2002,3,1.92,B,1.66,B,83,B,138,B,42.1,,9.82,,3.22,,4.83,,2.01,,13.6,,9.19,,21.1,
01AN002,1,1,2002,4,1.78,B,1.6,B,94,B,176,,47.1,,8.25,,4.84,,4.56,,2.1,,10.8,,8.25,,19.1,
01AN002,1,1,2002,5,1.62,B,1.56,B,103,B,135,,39.1,,7.23,,39.7,,4.25,,3.24,,9.51,,8.81,,17.3,B
01AN002,1,1,2002,6,1.58,B,1.53,B,80,B,100,,31,,7.67,,33.3,,5.62,,3.19,,9.11,,8.38,,15.9,B
01AN002,1,1,2002,7,1.72,B,1.49,B,65,B,73.5,,25.6,,8.1,,20.8,,12.1,,2.6,,7.92,,8.13,,14.9,B
01AN002,1,1,2002,8,2,B,1.47,B,53,B,58.5,,22.9,,7.27,,19.3,,18.4,,2.32,,7.12,,7.23,,14,B
01AN002,1,1,2002,9,1.79,B,1.45,B,50,B,54.1,,19.7,,6.65,,15.5,,13.1,,2.28,,6.31,,8.49,,13.2,B
01AN002,1,1,2002,10,1.65,B,1.42,B,54,B,81.8,,20.8,,8.09,,14.5,,9.17,,2.28,,5.73,,8.42,,12.5,B
01AN002,1,1,2002,11,1.58,B,1.68,B,92.5,B,91.1,,24,,8.28,,10.7,,7.07,,2.65,,5.43,,19.9,,11.8,B
01AN002,1,1,2002,12,1.48,B,2,B,84.5,B,74.6,,19.8,,7.3,,8.56,,5.69,,8.87,,5.26,,26.4,,11.4,B
01AN002,1,1,2002,13,1.42,B,2.55,B,76.5,B,74.9,,16.8,,6.37,,7.12,,4.86,,11.1,,4.99,,46.2,,12.1,B
01AN002,1,1,2002,14,1.79,B,3.4,B,68.5,B,119,,17.6,,5.61,,6.54,,4.24,,11.1,,5.05,,122,,14.1,B
01AN002,1,1,2002,15,2,B,4.6,B,74.5,B,167,,32.7,,5.08,,5.98,,3.84,,9.39,,5.49,,117,,23,B
01AN002,1,1,2002,16,2.61,B,6.3,B,56.5,B,131,,32.9,,5.75,,20.9,,3.53,,12.5,,5.33,,78.8,,42.5,B
01AN002,1,1,2002,17,2.42,B,9,B,45.8,B,113,,28.3,,7.41,,18.5,,3.33,,32.1,,6.96,,54.1,,38,B
01AN002,1,1,2002,18,2.2,B,11.8,B,40,B,93.6,,24.5,,7.23,,11.8,,3.14,,23.6,,10.3,,96.3,,32,B
01AN002,1,1,2002,19,1.92,B,9.5,B,34.1,B,80,,22.3,,6.85,,8.77,,3.4,,15.8,,10.2,,138,,27.8,B
01AN002,1,1,2002,20,1.7,B,8.25,B,30,B,70,,20.2,,6.59,,13.8,,3.23,,11.5,,15.1,,93.7,,25.8,B
01AN002,1,1,2002,21,1.55,B,7.25,B,28.4,B,56.7,,17.5,,5.53,,15.7,,3.09,,9.13,,15.7,,66.9,,38,B
01AN002,1,1,2002,22,1.69,B,9.75,B,27,B,46.6,,16.7,,4.74,,11.4,,2.8,,7.58,,12.6,,57.2,,48,B
01AN002,1,1,2002,23,1.86,B,12.5,B,25.5,B,39.9,,14.9,,4.14,,9.78,,2.75,,6.57,,10.5,,106,,65,B
01AN002,1,1,2002,24,2.04,B,19.2,B,24,B,35.6,,12.9,,4.31,,15.4,,2.59,,6.36,,9.49,,116,,56,B
01AN002,1,1,2002,25,2.39,B,17.7,B,22.8,B,31.4,,12,,4.24,,11.6,,2.57,,5.93,,8.81,,82.4,,49,B
01AN002,1,1,2002,26,2.82,B,15.8,B,21.2,B,28.1,,10.7,,3.81,,8.4,,2.83,,5.23,,7.92,,58.2,,43.5,B
01AN002,1,1,2002,27,2.53,B,20.7,B,23.1,B,28.6,,9.84,,3.56,,6.79,,2.56,,4.66,,11.6,,45.1,,39.3,B
01AN002,1,1,2002,28,2.33,B,50.8,B,33.5,B,30.7,,9.06,,3.47,,6.03,,2.36,,19.8,,18.8,,37.3,,35.8,B
01AN002,1,1,2002,29,2.14,B,,,57,B,30.7,,8.24,,3.4,,5.89,,2.23,,34.8,,18.2,,30.5,,33.5,B
01AN002,1,1,2002,30,1.98,B,,,55,B,34.2,,7.88,,3.29,,7.54,,2.19,,23.1,,14.9,,28.6,,31.2,B
01AN002,1,1,2002,31,1.88,B,,,63,B,,,9.55,,,,6.96,,2.11,,,,12.4,,,,29,B
01AN002,1,1,2003,1,28,B,4.2,B,2.7,B,90,B,98,,25.3,,5.08,,2.74,,2.27,,2.34,,78,,37.8,
01AN002,1,1,2003,2,24,B,4.5,B,2.6,B,82,B,87.8,,57,,5.5,,2.55,,2.4,,2.05,,52.8,,37.3,
01AN002,1,1,2003,3,20,B,5,B,4,B,76,B,97.6,,51.9,,5.45,,2.67,,2.22,,2.22,,39.4,,27.4,
01AN002,1,1,2003,4,18,B,5.4,B,6.5,B,72.5,B,89.9,,35.9,,5.8,,2.7,,2.27,,2.04,,31.1,,20.7,
01AN002,1,1,2003,5,16.5,B,5.9,B,7.5,B,68,B,72.5,,26.3,,5.57,,3.06,,2.77,,2.21,,25.2,,16.9,
01AN002,1,1,2003,6,15.2,B,6.2,B,8.1,B,64.5,B,59.8,,28.6,,6.88,,7.82,,2.61,,2.32,,25.6,,14,B
01AN002,1,1,2003,7,14,B,5.3,B,7.45,B,60.5,B,54.6,,29.7,,7.69,,12.2,,2.36,,2.14,,22.5,,12.8,B
01AN002,1,1,2003,8,13.1,B,4.9,B,7.03,B,57,B,54.8,,22.5,,5.8,,10.9,,2.16,,1.97,,19.3,,11.2,B
01AN002,1,1,2003,9,12.2,B,4.44,B,6.7,B,55,B,47.4,,18.4,,4.99,,9.58,,1.99,,1.88,,16.5,,10.1,B
01AN002,1,1,2003,10,11.6,B,4.16,B,6.35,B,53,B,46.7,,16.5,,4.35,,8.67,,1.88,,1.74,,14.6,,9.2,B
01AN002,1,1,2003,11,10.9,B,3.83,B,6.05,B,52,B,62.5,,14.5,,3.96,,11.9,,1.83,,1.7,,13.2,,8.6,B
01AN002,1,1,2003,12,10.2,B,3.6,B,5.9,B,70,B,54.5,,14.6,,4.67,,22.1,,1.79,,1.7,,12.9,,18,B
01AN002,1,1,2003,13,9.7,B,3.4,B,5.7,B,100,B,50.7,,13,,4.85,,16.8,,1.76,,2.14,,15.1,,28,B
01AN002,1,1,2003,14,9.2,B,3.2,B,5.5,B,120,B,63.7,,11.7,,4.23,,11.2,,1.71,,2.8,,36.9,,22,B
01AN002,1,1,2003,15,8.75,B,3.02,B,5.3,B,103,,67.8,,14.7,,3.76,,8.19,,1.67,,2.71,,33.9,,18.4,B
01AN002,1,1,2003,16,8.3,B,2.91,B,5.1,B,82.1,,52.6,,16.3,,3.64,,6.46,,1.65,,3.07,,25.6,,17.5,B
01AN002,1,1,2003,17,7.9,B,2.77,B,4.9,B,77.3,,42.5,,14.4,,3.64,,5.58,,1.63,,2.92,,20.1,,16.2,B
01AN002,1,1,2003,18,7.54,B,2.62,B,4.76,B,67.8,,35.5,,12,,3.26,,4.93,,1.58,,2.58,,17,,22,B
01AN002,1,1,2003,19,7.15,B,2.54,B,4.65,B,63.9,,29.7,,10.3,,3.25,,4.46,,1.61,,2.41,,15,,37.5,B
01AN002,1,1,2003,20,6.87,B,2.43,B,4.57,B,78.4,,25.1,,9.66,,3.54,,3.91,,1.6,,2.25,,14.8,,30,B
01AN002,1,1,2003,21,6.5,B,2.35,B,5,B,108,,21.7,,8.46,,3.38,,3.5,,1.61,,2.97,,16,,24,B
01AN002,1,1,2003,22,6.25,B,2.26,B,6.5,B,149,,18.8,,7.54,,3.17,,3.25,,1.59,,19.9,,16.2,,20,B
01AN002,1,1,2003,23,6.02,B,2.35,B,8,B,163,,16.9,,6.89,,3.26,,3,,1.61,,26,,14.4,,17,B
01AN002,1,1,2003,24,5.82,B,2.58,B,11,B,185,A,15.5,,6.51,,3.92,,2.75,,1.66,,24.4,,12.9,,14,B
01AN002,1,1,2003,25,5.59,B,3.3,B,14,B,173,,14.6,,5.97,,4.37,,2.59,,1.61,,17.3,,12.3,,21,B
01AN002,1,1,2003,26,5.36,B,3.05,B,20,B,129,,15.4,,5.54,,4.17,,2.5,,1.56,,12.9,,11.5,,34,B
01AN002,1,1,2003,27,5.1,B,2.94,B,28,B,147,,15,,5.13,,4.13,,2.63,,1.59,,15.7,,10.6,A,30.2,B
01AN002,1,1,2003,28,4.93,B,2.8,B,38,B,177,,14.3,,5.17,,4.45,,2.77,,1.62,,75.6,,9.93,A,28,B
01AN002,1,1,2003,29,4.71,B,,,50,B,150,,27.7,,5.09,,3.74,,2.53,,1.71,,88.9,,22.1,,25.8,B
01AN002,1,1,2003,30,4.57,B,,,65,B,131,,35.6,,4.78,,3.19,,2.45,,2.39,,195,,47.2,,23.4,B
